timestamp,check_number,progress_percent,api_status,health_status,agent_count,physics_fps,simulation_speed,top_reward,avg_reward,obstacle_count,food_count,dynamic_obstacles,cpu_percent,memory_usage_mb,memory_percent,api_response_time_ms,achievements_last_5min,system_alerts_last_5min
2025-07-02T16:22:51-04:00,1,8.3,200,HEALTHY,60,294,5.0,0,2077.127719877204,18,0,18,95.26,,0.52,119,1,5
2025-07-02T16:27:55-04:00,2,16.6,200,HEALTHY,60,313,5.0,0,2295.324022128831,18,0,18,90.11,,0.52,45,1,5
2025-07-02T16:32:59-04:00,3,25.0,200,HEALTHY,60,328,5.0,0,2137.9546360681875,18,0,18,95.73,,0.52,54,1,5
2025-07-02T16:38:03-04:00,4,33.3,200,HEALTHY,60,298,5.0,0,1866.287540901886,18,0,18,99.33,,0.52,36,1,5
2025-07-02T16:43:07-04:00,5,41.6,200,HEALTHY,0,0,0,0,0,0,0,0,3.31,,0.53,11,1,5
2025-07-02T16:48:11-04:00,6,50.0,200,HEALTHY,0,0,0,0,0,0,0,0,0.04,,0.52,11,1,1
2025-07-02T16:53:15-04:00,7,58.3,200,HEALTHY,0,0,0,0,0,0,0,0,0.04,,0.52,12,1,1
2025-07-02T16:58:19-04:00,8,66.6,200,HEALTHY,0,0,0,0,0,0,0,0,0.22,,0.53,11,1,1
2025-07-02T17:03:23-04:00,9,75.0,200,HEALTHY,0,0,0,0,0,0,0,0,0.05,,0.52,10,1,1
2025-07-02T17:08:26-04:00,10,83.3,200,HEALTHY,0,0,0,0,0,0,0,0,0.03,,0.52,10,1,1
2025-07-02T17:13:30-04:00,11,91.6,200,HEALTHY,0,0,0,0,0,0,0,0,0.04,,0.52,10,1,1
2025-07-02T17:18:34-04:00,12,100.0,200,HEALTHY,0,0,0,0,0,0,0,0,0.04,,0.53,10,1,1
